,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count
Document,Britain and the world,Business Environment,Chapter,Foreword from the Prime Minister,Grand Challenges,Ideas,Infrastructure,Introduction,People,Places
instructing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
instrumental,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
insulation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
insurance,0.0,0.0010125435120692673,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0,0.0,0.0
insurers,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insurgent,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
intakes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
intangibles,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
integral,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004546434780887289
integrated,0.0,0.0001893634483054319,0.0,0.0,0.0,0.0,0.0004571759272169873,0.0,0.0002481394897621468,0.0
integrating,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
integration,0.0,0.0,0.0,0.0,0.0004077623289673424,0.00035364489396486493,0.0,0.0,0.0,0.0
integrity,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intellectual,0.0,0.0012656793900865842,0.0,0.0,0.0,0.0014145795758594597,0.0,0.0,0.0,0.0
intelligence,0.00048509467677002125,0.00038606150746403075,0.0,0.0008099584439717233,0.0006784197151686134,0.00029419057523297264,8.473269463231811e-05,9.917491169520434e-05,0.00013797004409369935,0.0
intelligent,0.0,0.0,0.0,0.0,0.000305034913687848,0.00026455126440912683,0.00022858796360849366,0.0,0.0,0.0
intend,0.0,0.0007574537932217276,0.0,0.0,0.0,0.0,0.0,0.0,0.0002481394897621468,0.0006802106239129583
intends,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0,0.0,0.0
intensive,0.0,0.00021803937733876855,0.0,0.0,0.00017561367635164564,0.0003046131314260362,0.0003948056847692872,0.0,0.0001428580339158997,0.0
intention,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intentional,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inter,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0,0.0,0.0004546434780887289
interaction,0.0,0.0001893634483054319,0.0,0.0,0.000305034913687848,0.00026455126440912683,0.0,0.0,0.0,0.0
interactions,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
interest,0.0,0.00032705906600815287,0.0,0.0,0.0,0.0001523065657130181,0.00013160189492309574,0.0006161308271643958,0.0,0.00019580428829376985
interested,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
interests,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.000611140274324701,0.0,0.0,0.0
intergovernmental,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
interim,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
intermediate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009491282328911978,0.0
internal,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0003055701371623505,0.0,0.0,0.0
international,0.0014552840303100635,0.00010528950203564475,0.0,0.0,0.00011306995252810225,0.0005883811504659453,0.0002118317365807953,0.00039669964678081736,0.00013797004409369935,6.30349015011892e-05
internationally,0.0,0.0007574537932217276,0.0,0.0,0.0,0.0010582050576365073,0.0,0.0,0.0002481394897621468,0.0
internet,0.0,0.0,0.0,0.0,0.000610069827375696,0.00026455126440912683,0.00022858796360849366,0.0,0.0,0.0
internships,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
intervenes,0.0,0.0,0.0,0.0041789203139637856,0.0,0.0,0.0,0.0,0.0,0.0
intervention,0.0,0.0,0.0,0.0,0.0,0.0,0.00022858796360849366,0.0,0.0004962789795242936,0.00034010531195647915
interventions,0.0,0.00021803937733876855,0.0,0.0,0.0,0.0001523065657130181,0.000526407579692383,0.0,0.00042857410174769906,0.00019580428829376985
intra,0.0,0.0,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0,0.0,0.0004546434780887289
introduce,0.0,0.0,0.0,0.0,0.0,0.0002013383282518469,0.00034793648447850963,0.0,0.000377696097227599,0.0005176783795899181
introduced,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0,0.0013268243301187966,0.0
introducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006634121650593983,0.0004546434780887289
introduction,0.0,0.0,0.0,0.0,0.0,0.0,0.000611140274324701,0.0,0.0013268243301187966,0.0
inuk,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
invaluable,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invented,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
invention,0.0,0.0,0.0,0.0041789203139637856,0.0,0.0,0.0,0.0,0.0,0.0
inventor,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
inventors,0.0,0.0,0.0,0.0041789203139637856,0.0,0.0,0.0,0.0,0.0,0.0
invents,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
invest,0.0004580891985122885,0.00016571329924162687,0.0,0.00019121690682001152,0.0002402443985103717,0.00027781282968444653,0.00018003505618386883,9.365379169584565e-05,0.00013028917847216778,5.9525715060918846e-05
invested,0.0,0.00010901968866938428,0.0,0.0,0.00017561367635164564,0.0,0.000526407579692383,0.0003080654135821979,0.0001428580339158997,0.0
investing,0.0,0.00040171879818023807,0.0,0.0,0.0007765274240172142,0.0005612234934805434,0.0004849303434269895,0.0,0.00031584436753874116,0.0002886020473254185
investment,0.0006871337977684327,0.0007622811765114836,0.0,0.00038243381364002303,0.00021355057645366376,0.0009028916964744513,0.0015002921348655736,0.0005619227501750738,0.00010857431539347315,0.000565494293078729
investments,0.0,0.00044878885679614015,0.0,0.0,0.00036146434653025835,7.837287276175179e-05,0.0010835008739357734,0.00015852219730610328,7.351091177632572e-05,0.0005037781694049893
investors,0.0011104904864478059,0.0004820625578162857,0.0,0.0,0.00025884247467240475,0.0003367340960883261,0.0,0.0004540672211253251,0.0,0.0002886020473254185
invitation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
inviting,0.0,0.0001893634483054319,0.0,0.0,0.000305034913687848,0.0,0.00022858796360849366,0.0,0.0,0.0
involve,0.0,0.0,0.0,0.0,0.000610069827375696,0.0,0.0,0.0,0.0002481394897621468,0.0006802106239129583
involved,0.0,0.0007205809467396628,0.0,0.0,0.0,0.0,0.00017396824223925482,0.0,0.000377696097227599,0.0005176783795899181
involvement,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0007153057388596002,0.0,0.0
involves,0.0,0.0007243111333734022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
involving,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.00033170608252969914,0.0
inward,0.0,8.034375963604761e-05,0.0,0.0,0.00012942123733620237,0.0002244893973922174,9.698606868539789e-05,0.0004540672211253251,0.0,0.0002886020473254185
ion,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
ip,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
ipsam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
ireland,0.0,5.609860709951752e-05,0.0,0.0,9.036608663256459e-05,0.00023511861828525536,0.00013543760924197168,0.001109655381142723,0.00014702182355265145,0.0008060450710479828
irl,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
irresponsible,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
isaac,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
isl,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
islands,0.0,0.0,0.0,0.0,0.0,0.00026455126440912683,0.0013715277816509618,0.001070198048289721,0.0,0.0
isles,0.0,0.0,0.0,0.0,0.0,0.0,0.0009167104114870515,0.0,0.0,0.0004546434780887289
isolation,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
isr,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
israel,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
issuance,0.0,0.0,0.0,0.0,0.0017501280159569641,0.0,0.0,0.0,0.0,0.0
issue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033170608252969914,0.0004546434780887289
issues,0.0,0.00021803937733876855,0.0,0.0,0.00017561367635164564,0.0,0.0,0.0003080654135821979,0.0001428580339158997,0.0003916085765875397
ita,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
italy,0.0,0.00028823237869586506,0.0,0.0,0.0,0.0002013383282518469,0.00017396824223925482,0.0008144806505548046,0.0,0.0
ivf,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
j,0.0,0.0002531358780173168,0.0,0.0,0.0008155246579346848,0.0,0.0,0.0,0.0,0.0
james,0.0,0.0002531358780173168,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0,0.0,0.0
jan,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
january,0.0,0.0,0.0,0.0,0.0004077623289673424,0.0,0.0,0.0,0.00033170608252969914,0.0
japan,0.0,0.00014411618934793253,0.0,0.0,0.00046429730523139356,0.0,0.00034793648447850963,0.0008144806505548046,0.0,0.0
japanese,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jet,0.0,0.0,0.0,0.0,0.0,0.0010119029193557663,0.0,0.0,0.0,0.0
job,0.0,0.0,0.0,0.0016629595859785028,0.0,0.0,0.0,0.0008144806505548046,0.0005665441458413984,0.00025883918979495907
jobs,0.0,0.0005615440108567719,0.0,0.0016199168879434465,0.00039574483384835783,0.00024515881269414385,0.00029656443121311337,0.0008925742052568391,0.0008738102792600959,0.000315174507505946
jodrell,0.0,0.0,0.0,0.0,0.0,0.0010119029193557663,0.0,0.0,0.0,0.0
john,0.0,0.00028823237869586506,0.0,0.0,0.00023214865261569678,0.0002013383282518469,0.0,0.0,0.0,0.00025883918979495907
join,0.0,0.0,0.0,0.0,0.0,0.0020238058387115326,0.0,0.0,0.0,0.0
joined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009491282328911978,0.0
joint,0.0,0.00032705906600815287,0.0,0.0,0.0,0.0004569196971390542,0.00013160189492309574,0.0006161308271643958,0.0,0.00019580428829376985
jointly,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joseph,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
journey,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
journeys,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.000611140274324701,0.0,0.0,0.0
journeysharing,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
jpn,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
judged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
juergen,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juke,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
julia,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
july,0.0,0.0003787268966108638,0.0,0.0,0.0,0.00026455126440912683,0.0,0.0,0.0004962789795242936,0.0
junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009491282328911978,0.0
jurisdiction,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jurisdictions,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kdr,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
keen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
keep,0.0,0.00014411618934793253,0.0,0.0033259191719570056,0.00046429730523139356,0.0,0.00017396824223925482,0.0,0.0,0.0
keeping,0.0,0.0,0.0,0.0021850686103918986,0.0,0.0,0.00022858796360849366,0.0,0.0002481394897621468,0.0
keeps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
kettle,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
kevin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
key,0.0,0.0005048874638956577,0.0,0.0,0.00018073217326512918,0.0006269829820940143,0.00020315641386295749,0.00047556659191830985,0.0005145763824342801,0.0004030225355239914
keynes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007153057388596002,0.0,0.0018185739123549156
keynescambridge,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kilometre,0.0,0.0,0.0,0.0,0.0,0.0010119029193557663,0.0,0.0,0.0,0.0
kind,0.0,0.0,0.0,0.0,0.0008155246579346848,0.0,0.0003055701371623505,0.0,0.0,0.0
king,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
kingdom,0.0004580891985122885,1.6571329924162684e-05,0.0,0.00038243381364002303,2.669382205670797e-05,2.3151069140370545e-05,2.000389513154098e-05,0.00014048068754376846,6.514458923608389e-05,5.9525715060918846e-05
know,0.0019919363736394676,0.00043234856804379764,0.0,0.0,0.0,0.0,0.0,0.0008144806505548046,0.000755392194455198,0.0
knowledge,0.0,0.0,0.0,0.0,0.0,0.0052910252881825355,0.00022858796360849366,0.0,0.0002481394897621468,0.0
knowledgeintensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
knowledgeled,0.0,0.0,0.0,0.0,0.0,0.0010119029193557663,0.0,0.0,0.0,0.0
known,0.0,0.0001893634483054319,0.0,0.0,0.0,0.0005291025288182537,0.00022858796360849366,0.0,0.0,0.0
kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
korea,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
lab,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
laboratories,0.0,0.0,0.0,0.0,0.0,0.0007072897879297299,0.0,0.0,0.0,0.0004546434780887289
laboratory,0.0,0.0,0.0,0.0,0.0,0.0007072897879297299,0.0,0.0,0.0,0.0004546434780887289
labour,0.0,0.00016068751927209523,0.0,0.0,0.0003882637120086071,0.0001122446986961087,0.0,0.0006811008316879876,0.0025267549403099293,0.0007215051183135462
labs,0.0,0.0,0.0,0.0,0.0,0.0015178543790336492,0.0,0.0,0.0,0.0
lack,0.0,0.0001893634483054319,0.0,0.0,0.0,0.00026455126440912683,0.0,0.0,0.0002481394897621468,0.0
lacked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
lag,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
lagged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
lam,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
lancashire,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
land,0.0,0.0,0.0,0.0,0.000305034913687848,0.0,0.0004571759272169873,0.0,0.0,0.0017005265597823957
landfill,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
landmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
landscape,0.0,0.0003787268966108638,0.0,0.0,0.000305034913687848,0.0005291025288182537,0.0,0.0,0.0,0.0
language,0.0,0.0,0.0,0.0021850686103918986,0.000305034913687848,0.0,0.0,0.0,0.0002481394897621468,0.0
large,0.0,0.0005624063174523333,0.0,0.0,0.0003882637120086071,0.0002244893973922174,0.00038794427474159155,0.0,0.00021056291169249412,0.0002886020473254185
largely,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0003055701371623505,0.0,0.0,0.0
larger,0.0,0.0010125435120692673,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0,0.0,0.0
largescale,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
largest,0.0011104904864478059,0.00040171879818023807,0.0,0.0,0.00012942123733620237,0.0002244893973922174,9.698606868539789e-05,0.00022703361056266254,0.0,0.0
last,0.0,0.00010528950203564475,0.0,0.00040497922198586163,5.6534976264051125e-05,0.0001961270501553151,4.2366347316159056e-05,0.00019834982339040868,0.00013797004409369935,6.30349015011892e-05
later,0.0,0.0,0.0,0.0,0.0,0.0007072897879297299,0.0,0.0,0.00033170608252969914,0.0
latest,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
launch,0.0,0.0,0.0,0.0,0.00025884247467240475,0.0002244893973922174,0.00038794427474159155,0.00022703361056266254,0.00021056291169249412,0.00014430102366270924
launched,0.0,0.00043234856804379764,0.0,0.0,0.00046429730523139356,0.0,0.00034793648447850963,0.0,0.000377696097227599,0.0
launching,0.0,0.00028823237869586506,0.0,0.0,0.00023214865261569678,0.0006040149847555406,0.00034793648447850963,0.0,0.0,0.0
law,0.0,0.00021803937733876855,0.0,0.001257980363992641,0.00017561367635164564,0.0001523065657130181,0.0,0.0003080654135821979,0.0,0.0
lay,0.0,0.0001893634483054319,0.0,0.0,0.0,0.0,0.00022858796360849366,0.0,0.0,0.00034010531195647915
layer,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
lead,0.0,0.0002804930354975876,0.0,0.0006473229472572275,0.001084393039590775,0.00015674574552350357,0.00013543760924197168,0.00015852219730610328,7.351091177632572e-05,0.0
leader,0.0,0.0009811771980244586,0.0,0.0,0.0005268410290549368,0.0012184525257041448,0.0006580094746154787,0.0003080654135821979,0.0,0.0
leaders,0.0015507606258205757,0.0003365916425971051,0.0,0.0006473229472572275,9.036608663256459e-05,7.837287276175179e-05,0.0,0.00015852219730610328,0.0,0.0011083119726909764
leadership,0.0,0.0005609860709951752,0.0,0.0006473229472572275,0.0007229286930605167,0.00023511861828525536,0.0,0.00031704439461220657,7.351091177632572e-05,0.0008060450710479828
leading,0.00022904459925614424,9.94279795449761e-05,0.0,0.00038243381364002303,0.0002402443985103717,0.0004167192445266698,8.001558052616392e-05,0.0002341344792396141,2.1714863078694633e-05,8.928857259137826e-05
leads,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
leamington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
learn,0.0,0.00014411618934793253,0.0,0.0,0.00023214865261569678,0.0,0.0,0.0012217209758322068,0.000755392194455198,0.0
learned,0.0,0.0003787268966108638,0.0,0.0,0.0,0.0,0.0,0.0005350990241448605,0.0002481394897621468,0.0
learners,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
learning,0.0,0.00014411618934793253,0.0,0.0,0.0023214865261569676,0.0002013383282518469,0.0,0.0,0.003021568777820792,0.0
learns,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
least,0.0,0.0,0.0,0.0,0.000305034913687848,0.0,0.0006857638908254809,0.0,0.0,0.00034010531195647915
leave,0.0,0.00028823237869586506,0.0,0.0033259191719570056,0.0,0.0,0.0,0.0008144806505548046,0.0001888480486137995,0.0
leaving,0.01049633421152674,0.0,0.0,0.0,0.0,0.0,0.0,0.0007153057388596002,0.0,0.0
led,0.0,0.0007853804993932453,0.0,0.0006473229472572275,0.00036146434653025835,0.00023511861828525536,6.771880462098584e-05,0.0,0.00014702182355265145,0.0004030225355239914
lee,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
leeds,0.0,0.0,0.0,0.0,0.0,0.00026455126440912683,0.0006857638908254809,0.0,0.0,0.0013604212478259166
left,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009092869561774578
legacies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
legacy,0.0,0.0005062717560346336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004546434780887289
legal,0.0,0.0007594076340519504,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0,0.0,0.0
legislating,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0,0.0,0.0
legislation,0.0,0.0,0.0,0.0,0.0004077623289673424,0.0,0.0,0.0,0.00033170608252969914,0.0
leicester,0.0,0.0,0.0,0.0,0.0,0.0010119029193557663,0.0,0.0,0.0,0.0
lend,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
lenders,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lending,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
less,0.0,0.00040171879818023807,0.0,0.0,0.0006471061866810118,0.0004489787947844348,0.00038794427474159155,0.00022703361056266254,0.00021056291169249412,0.0
lesson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
lessons,0.0,0.0007243111333734022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
let,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
level,0.0,0.0006170846780946928,0.0,0.0006473229472572275,9.036608663256459e-05,0.0,0.00013543760924197168,0.00015852219730610328,0.002131816441513446,0.00030226690164299354
levels,0.0,0.0002804930354975876,0.0,0.0006473229472572275,0.0,0.00015674574552350357,6.771880462098584e-05,0.00031704439461220657,0.0019112837061844687,0.0002015112677619957
levenmouth,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
leverage,0.0,0.0,0.0,0.0,0.00023214865261569678,0.0002013383282518469,0.00017396824223925482,0.0,0.0,0.00025883918979495907
levers,0.0,0.0,0.0,0.0,0.0008155246579346848,0.0,0.0,0.0,0.0,0.0004546434780887289
levy,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.0019902364951781947,0.0
lewis,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lhs,0.0,0.0,0.0,0.0,0.0011667520106379762,0.0,0.0,0.0,0.0,0.0
liabilities,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liberal,0.0026173321833172524,0.0003787268966108638,0.0,0.0,0.0,0.0,0.0,0.0005350990241448605,0.0,0.0
licence,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0003055701371623505,0.0,0.0,0.0
license,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
licenses,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
licensing,0.0,0.0002531358780173168,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0,0.0,0.0
lie,0.0,0.0,0.0,0.0,0.0004077623289673424,0.0,0.0,0.0007153057388596002,0.0,0.0
life,0.00022904459925614424,0.00031485526855909104,0.0,0.00038243381364002303,0.00021355057645366376,6.945320742111163e-05,2.000389513154098e-05,0.00014048068754376846,0.00013028917847216778,5.9525715060918846e-05
lifestyle,0.0,0.0,0.0,0.0,0.0004077623289673424,0.00035364489396486493,0.0,0.0,0.0,0.0
lifetime,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0,0.00033170608252969914,0.0
lifetimes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
lift,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
light,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
lighter,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
like,0.0,0.00016068751927209523,0.0,0.0,0.00025884247467240475,0.0005612234934805434,9.698606868539789e-05,0.0,0.00010528145584624706,0.00014430102366270924
likely,0.0,0.00028823237869586506,0.0,0.0,0.00046429730523139356,0.0,0.0,0.0004072403252774023,0.0016996324375241954,0.0
limited,0.0,0.0002531358780173168,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0,0.0,0.0
limiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
lincolnshire,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
line,0.0,0.00014411618934793253,0.0,0.0,0.00023214865261569678,0.0,0.00017396824223925482,0.0004072403252774023,0.0,0.0
linear,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
lines,0.0,0.0,0.0,0.0,0.0004077623289673424,0.0,0.0003055701371623505,0.0,0.0,0.0
linguistics,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
link,0.0,0.0,0.0,0.0,0.0,0.0007936537932273803,0.00022858796360849366,0.0,0.0004962789795242936,0.0
linking,0.0,0.0001893634483054319,0.0,0.0,0.0,0.00026455126440912683,0.00022858796360849366,0.0,0.0,0.0
links,0.0,0.0,0.0,0.0,0.0,0.0007072897879297299,0.0,0.0,0.0,0.0009092869561774578
list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
listed,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0,0.0,0.0
listen,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
listening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
literacy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009491282328911978,0.0
lithium,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
little,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0007153057388596002,0.0,0.0
